,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10,Cluster11,Cluster12,Cluster13,Cluster14
1435,6099.545514285714,4092.579379166667,4728.5583625,5194.908353333333,4364.696736363637,1549.696655882353,4773.066550769232,4192.173937931035,3192.8506555555555,6082.33240754717,232.21800454545456,4283.14941048387,499.7927588235295,2755.076718644068,4880.088263736265
1436,6799.802395238096,3949.7284875000005,5132.919091666667,6216.323516666667,3911.4386181818186,1390.1703499999996,5563.80172,4796.3570793103445,3007.0925222222227,6465.186018867926,279.41082727272726,4786.371465322582,501.0196235294119,3581.9149449152546,5079.374089010988
1437,7255.948833333334,4119.005041666667,5437.9504729166665,6987.22094,3599.470893181818,1348.375905882353,6009.689898461538,5345.762244827586,2642.157022222222,6654.555433962262,308.4773954545454,5261.756142741936,554.3842352941177,4134.0035957627115,5238.838426373626
1438,7453.793871428571,4860.2995083333335,6017.28501875,7619.5446600000005,3396.775811363636,1328.4770264705883,6442.790056923077,5745.7403931034505,2655.692588888889,7498.222984905658,308.72429090909094,5553.335192741935,543.6515588235295,4433.392884745763,5317.715076923077
1439,7323.020633333332,5946.9897625,6357.13534375,7273.2653199999995,2683.4716772727274,1057.0768147058825,7077.85982,5164.050306896552,1916.5333,8632.492350943394,189.54625,4999.971552419355,495.25027647058823,4141.622244067797,4970.06383956044
1440,5291.013985714286,7023.8440083333335,5578.0683500000005,5584.575716666668,1835.7072886363637,834.358761764706,5885.375178461539,3144.1606620689663,1246.4620111111112,7679.485041509434,102.56378636363637,3495.2970145161294,467.8935529411765,2805.0048262711866,3605.797798901099
1441,2937.9395333333337,6761.711875,3861.9487395833335,3225.1873333333333,962.4749795454544,488.0094088235294,3558.781967692308,1688.0286137931032,856.2321666666667,4989.841628301887,91.01693636363636,2011.0548241935485,251.58025294117647,1485.770637288136,2125.096028571428
1442,1570.6566190476192,5424.793283333333,2642.285789583333,2037.94353,629.1214522727273,306.7576264705882,2267.9419830769234,1102.0942172413793,703.1720777777778,3284.7461452830194,94.91752727272727,1306.5474725806455,112.86049411764706,857.1871652542372,1414.762289010989
1443,1264.1534714285715,4212.5664625,2004.8571124999999,1352.7483833333333,520.1583068181818,215.72505588235296,1710.1107938461541,846.8702586206898,389.7518555555555,2572.693966037736,69.54400454545454,1028.2340741935484,95.01182352941177,646.8294135593218,1114.0647912087913
1444,1094.5234333333333,3823.4691166666667,1739.2664708333334,1257.3417766666669,606.8840704545455,195.00022352941176,1503.8867507692307,752.7681344827587,248.37423333333334,2323.209986792453,104.86512272727272,879.4289298387097,78.41427647058823,587.1138500000001,941.091732967033
1445,1353.6064714285717,4279.019816666667,2236.13558125,1570.6327566666666,729.3389681818182,222.12439411764706,1834.8673353846154,1030.1551137931033,302.7034222222222,2851.0060283018865,67.50771363636363,1032.5571596774196,173.16109411764705,793.6303330508476,1022.6393560439559
1446,2661.2283761904764,5561.5363,3687.7388625,2916.9242266666674,1304.4952022727273,496.5562029411763,3308.932463076923,1928.8777344827583,568.7914333333333,5056.118932075471,136.45781363636362,1859.651879032258,224.1355588235294,1532.103644915254,1825.5178857142857
1447,4403.562561904761,5854.604383333334,4999.269070833333,4773.273643333333,2167.1422545454548,767.989144117647,5066.7291,3290.477837931034,1153.7388666666668,7364.5939584905655,196.47053636363637,3080.769404032258,457.1215588235294,2308.810807627119,3182.137367032967
1448,4997.82358095238,5305.993204166667,5095.135510416667,5248.208066666668,2703.0641045454545,1023.9775147058822,5189.2783615384615,3664.7993965517244,1391.7889222222223,7605.022588679245,187.35881818181818,3559.273741935484,497.3345647058823,2467.384105084747,3796.0933274725276
1449,5220.590157142857,4847.296508333333,5050.932808333334,4975.004636666667,3096.424090909091,1235.0441676470587,5027.602681538463,3669.7762586206895,1603.2403444444446,7270.768347169812,186.00936363636364,3702.625594354838,519.287594117647,2340.7698457627125,4204.600397802197
1450,5528.248066666668,4507.926225,4742.61500625,5083.733356666666,3624.4141454545456,1425.8671,5149.094258461538,4012.901093103448,1984.6468666666665,7139.91645283019,202.2936318181818,4056.8310024193547,510.4399117647059,2434.3890389830513,4523.261189010989
1451,5826.683414285714,4370.1654874999995,4795.3977875,5430.426973333333,3959.4148454545457,1450.872423529412,5394.707747692308,4024.9883758620695,2388.3826222222224,7322.376728301889,204.37296818181815,4345.365316129032,509.6587529411765,2670.9695754237296,4857.517434065933
1452,6108.993757142858,4161.332708333333,4690.605483333333,5618.761223333334,4279.406138636365,1624.9060911764707,5337.391855384615,4096.890837931034,2620.402888888889,6958.864322641511,200.9822,4527.796728225807,572.4256058823529,2827.8284355932205,5299.0317098901105
1453,6180.920447619047,3874.1115583333335,4697.8811166666665,5734.747673333333,4373.755325,1736.7775323529413,5529.286035384615,4112.604468965517,2844.815411111111,6985.218473584906,187.13250454545457,4519.4411709677415,516.7326,2992.006981355933,5259.208686813186
1454,6473.078471428572,3865.3191125,4962.414937500001,5880.382689999999,4448.009868181818,1696.6738323529412,5812.387515384617,4536.733703448275,2805.4859777777774,6927.671588679245,272.8714090909091,4741.53120483871,530.9497588235294,3195.110537288135,5340.469591208792
1455,6453.744066666666,4129.526770833333,4971.670741666667,5788.064329999999,4588.006261363636,1646.7843794117648,5802.650804615384,4615.693327586207,3033.9121,6899.0137886792445,266.53373181818176,4931.508193548388,676.3501176470588,3222.950810169492,5555.318662637364
1456,6429.082966666666,4005.0947291666666,5074.659431250001,5724.181413333335,4446.952593181818,1670.6768970588234,5681.60471076923,4707.304689655173,3376.269177777778,6712.855832075472,239.74873636363637,4894.153420967742,629.7534588235294,3187.3679381355932,5489.659095604396
1457,6648.351747619048,3821.1177875,5170.040385416666,6204.8777266666675,4703.716018181817,1761.3390882352942,5864.853418461538,4804.888082758621,3633.4795444444444,6871.151139622642,231.28314545454543,5040.100863709678,541.2965705882353,3369.807045762712,5723.861503296703
1458,6356.507952380953,3732.4896291666664,5304.773266666667,5795.479343333333,4633.517047727273,1672.9236705882356,5570.530789230769,4722.936193103448,3634.774744444445,6811.567575471699,267.30738181818185,4933.548557258066,499.6704941176471,3223.2041381355925,5518.452739560439
1459,6331.761028571428,3582.6464,5118.902335416667,5752.561476666667,4072.203779545454,1581.795217647059,5560.08779076923,4814.282844827587,3021.769366666667,6505.71761509434,276.3828227272728,4891.478192741935,566.5919470588235,3357.737822881355,5208.488558241758
1460,7046.372261904764,3682.346725,5247.368589583333,6455.305256666668,3814.5300727272725,1564.7002823529413,5841.230633846154,5325.345996551724,2681.8180777777775,6431.181199999998,329.69649545454547,5187.730041129031,563.9473764705882,3832.0212661016944,5313.712173626373
1461,7382.942976190476,3995.076316666667,5706.670002083333,7131.23349,3520.406781818182,1436.1872911764708,6108.471092307693,5570.610593103448,2488.302744444444,6607.480441509434,319.16484090909086,5581.854741129033,580.4249176470588,4248.314322881356,5352.976240659341
1462,7946.227695238096,5293.769175,6635.14524375,7826.470820000001,3177.664552272727,1251.2312264705884,6915.361572307692,6080.522096551725,2100.4158444444442,7990.410539622641,300.9149863636364,5612.318304032257,542.6673529411764,4549.14447118644,5377.117273626373
1463,7398.533495238095,6183.2068,6675.030291666667,7612.9150899999995,2529.641193181818,1085.06925,7127.759776923077,5171.84614137931,1673.907422222222,8822.38572264151,254.6836272727273,5220.641381451612,549.2979882352942,4010.4963491525423,5043.2982549450535
1464,4521.405028571428,7056.482841666667,5448.02910625,5231.709216666666,1515.3602022727273,651.8663,5335.690707692308,2976.51905862069,1106.4110777777778,7386.415071698113,147.75053636363637,3331.319683064516,358.00826470588237,2285.32346440678,3244.102573626373
1465,2516.606752380952,6386.302483333333,3698.9099291666666,2981.9443566666673,874.7341250000001,381.07375588235294,3205.8371784615383,1576.5715172413793,665.0168777777778,4772.411654716981,93.0375,1874.2456991935483,158.50628235294118,1167.462697457627,1915.533247252747
1466,1446.1279571428572,5283.345554166666,2390.3953791666668,1707.4004633333332,601.1683727272728,212.76270588235298,2041.202070769231,903.3556931034483,302.07485555555553,3134.282158490566,71.08989545454544,1192.9253322580644,102.94637647058823,708.5331949152543,1293.7972087912087
1467,1045.7973238095237,3979.0383583333337,1820.4599895833335,1454.7330799999997,472.86738863636367,173.11915588235294,1594.4016092307693,709.0418517241379,181.11813333333333,2652.853854716981,37.00376363636364,879.0993943548388,96.1157,583.5217838983051,1079.724001098901
1468,866.3084333333334,3821.355879166666,1653.0139687499998,1186.5297833333332,565.863015909091,172.3897088235294,1404.857433846154,699.5307862068966,175.8171111111111,2574.7049584905662,40.73335,830.0519532258065,94.64519411764707,537.696890677966,845.624876923077
1469,1381.8374,4823.904933333332,2479.7326854166663,1537.3638866666668,781.1443659090909,212.88702647058818,2001.0329153846153,1087.4489896551722,324.67682222222226,3306.1515735849052,77.04142272727273,1053.9706411290324,174.74411176470588,721.3736466101694,1101.2085791208792
1470,2872.600214285714,5769.1746041666665,4201.047345833334,3404.5481566666667,1795.2391295454545,675.5459147058823,3732.936715384615,2316.359965517241,745.1160888888888,5795.227432075471,200.82339545454545,2213.5976483870963,342.63328823529406,1599.3261059322028,2501.703783516484
1471,4718.872819047619,5483.858191666666,4681.650616666667,4561.172226666667,3801.1632704545455,2042.135770588235,4664.893087692308,3391.6011344827584,1961.862944444444,6938.225264150944,228.92800454545457,3534.1535532258067,483.34302941176463,2143.404415254237,4288.805717582419
1472,5028.976438095238,4986.380316666667,4311.3875333333335,4240.766946666667,4689.958334090909,3247.0688000000005,4156.882341538462,3141.755782758621,2320.0199888888887,6369.95678490566,231.36464999999998,3732.940900806452,440.3485117647059,1950.703458474576,4964.400164835165
1473,4867.285447619048,4545.375716666666,4032.43328125,3727.40833,4989.342677272727,3778.133738235294,3673.274470769231,2684.393893103448,2273.177988888889,5783.21524528302,205.83702727272728,3552.7508588709684,414.6221588235294,1726.7074355932207,4929.484916483517
1474,4913.645452380953,4441.187379166667,3885.603458333333,3778.810436666666,5335.773879545456,3809.9727,3621.641093846154,2624.7528344827588,2596.2020444444447,5730.366596226415,184.24645909090907,3665.612028225806,454.8685294117647,1721.923759322034,4998.679753846154
1475,4853.6327571428565,4481.375591666667,3757.20455625,3672.2001566666668,5308.008681818182,3670.8272470588236,3554.8621830769234,2703.3279379310347,2665.7451444444446,5762.445864150943,174.89428181818184,3675.3015717741932,460.79336470588237,1681.141522881356,5076.331452747252
1476,4912.449561904762,4580.935708333333,3613.280139583334,3844.742296666667,5333.062940909091,3813.666058823529,3605.9395830769236,2758.3028344827576,2816.7144666666663,5714.788786792454,193.56856818181816,3743.0194225806454,486.7458588235294,1784.9521542372881,5167.871368131869
1477,5134.061871428572,4568.576458333333,3770.012675,3964.38142,5385.626615909091,3824.1461647058827,3739.530421538462,2926.6221310344827,2967.280144444444,5744.305133962264,205.20778181818184,3892.1523322580642,421.5716294117647,1898.2727398305083,5287.987859340659
1478,4868.081366666667,4459.711795833333,3808.7029187499998,3792.6030299999998,4957.173820454546,3492.4370852941174,3711.7291015384617,2717.614741379311,2632.813511111111,5663.382715094339,158.3127318181818,3695.0205258064516,436.7315176470588,1792.3709847457626,5005.349521978022
1479,4864.141880952382,4455.622204166666,3877.1172625,3693.0435866666667,4957.606434090909,3378.1054735294115,3621.9486815384616,2837.871903448275,2478.5238222222224,5595.7403094339625,192.84417727272728,3607.7293362903233,492.1371941176471,1748.383795762712,5087.722925274727
1480,5181.945923809524,4407.281454166667,4008.2828979166666,4119.537636666667,4979.29661590909,3285.957047058824,3882.577401538462,3120.847555172413,2698.467,6126.5096641509435,188.6115090909091,3799.9761725806457,448.29735882352935,1831.8826322033904,5216.309196703297
1481,5343.709242857142,4334.6143833333335,4558.9227875,4483.7315733333335,5110.594877272727,2944.419085294118,4373.999318461539,3504.2739206896554,3152.4583555555555,6504.597579245283,212.87567272727273,4161.1039120967735,366.96641176470587,2085.434886440678,5379.247134065934
1482,5754.623352380952,4200.0787375,4719.457166666666,4802.754283333334,5016.47726590909,2359.1042588235296,4764.894676923078,3682.631231034483,3293.031,6780.222662264151,233.24102272727276,4304.962707258064,362.64491764705883,2324.552228813559,5398.063256043956
1483,6158.5612,4005.3183291666664,4595.652133333333,5101.155313333333,4360.007002272727,1664.7720911764704,5089.288716923076,4295.651593103448,3241.9531666666667,6719.586098113209,308.15769545454543,4442.980891935485,427.3495647058823,2775.9412661016945,5320.005387912088
1484,6878.731338095237,3904.373720833333,5076.739591666667,6241.903719999999,3826.0292909090904,1473.094229411765,5688.045236923077,4868.478848275862,2775.227733333333,6771.027762264151,363.85393181818176,4920.909574193548,530.1620470588235,3637.3148084745762,5265.363496703297
1485,7750.56038095238,4126.9103958333335,5805.505979166667,7245.499926666668,3647.7375477272726,1487.2305235294118,6143.664550769231,5534.388113793103,2314.409466666667,6760.9883943396235,393.8264590909091,5456.047875806453,552.0189352941176,4292.608922881356,5527.648825274725
1486,8259.457414285716,5043.523154166666,6546.310595833333,7856.262523333334,3374.0037931818183,1323.8353382352939,6659.944396923077,5989.781013793105,2041.689188888889,7762.403109433964,348.79174090909095,5703.276313709677,553.2767235294117,4487.123766949153,5670.720389010989
1487,7107.809799999999,6175.807883333334,6718.710064583334,7277.72826,2516.612729545455,1049.703811764706,6834.5677000000005,5032.588131034483,1711.8727999999999,8559.450769811321,273.5624454545455,4805.92243951613,497.4502529411765,3737.8956847457625,4909.431886813187
1488,4692.588728571429,7035.660941666666,4970.881358333333,4577.760673333333,1556.7214295454548,758.9234647058825,4862.4504061538455,2881.269737931035,791.4541777777779,7005.337962264149,160.00933181818183,3070.9817879032257,311.6094705882353,2125.8931406779657,3322.650857142857
1489,2365.926023809524,5937.666245833333,3089.125777083333,2593.4334533333326,873.2642545454546,427.356355882353,2805.453916923077,1557.752431034483,578.1980555555556,4144.783698113207,120.23379999999999,1756.6796701612907,178.47104117647058,1099.627963559322,1970.8009802197805
1490,1381.2588666666668,4549.071633333333,2179.6176145833333,1518.83384,587.0224113636364,229.62486176470588,1884.271016923077,921.452127586207,356.6845777777778,2876.9244245283026,96.55203181818183,1141.3655532258065,105.72097647058824,736.9737788135594,1293.7285164835166
1491,1209.3844666666669,4245.9951083333335,1796.2542229166665,1235.739896666667,534.4112068181818,195.28013235294117,1557.9034199999999,704.0166034482758,280.76596666666666,2604.7055037735845,52.00986363636363,914.2748653225806,98.92493529411765,581.1224398305085,1063.1172098901097
1492,1212.6071952380948,4066.3341916666664,1668.4271312500002,1099.0527933333333,562.5208977272728,213.77242352941178,1412.5519153846155,752.5144482758622,335.1900444444444,2536.265715094339,45.902227272727266,791.3737588709678,112.77622352941177,554.0613144067796,913.4959670329671
1493,1463.100023809524,4801.692695833333,2412.6460979166663,1683.6120500000002,768.6610204545455,235.16254705882352,1859.7628984615383,1131.1072413793104,302.08357777777775,3397.2684207547177,76.9445909090909,1067.8105032258065,152.36890000000002,746.7069127118642,1133.0766571428571
1494,2916.6548952380954,5860.649375000001,4123.8990791666665,3307.2054500000004,1683.2809840909088,600.9353735294118,3621.5420492307694,2210.0653586206895,655.0475777777779,5694.909149056604,162.0309,2191.1007072580646,291.6051058823529,1541.31836779661,2380.9740186813187
1495,4783.960804761904,5620.382245833333,4761.499966666667,4326.103606666667,3663.885936363636,2051.6620323529414,4523.665075384616,3314.613020689655,1661.598411111111,6878.2111452830195,211.35320909090913,3366.730535483871,397.8974529411765,2125.4991906779655,4150.495025274726
1496,4862.414709523809,4932.3927375,4268.064914583333,3843.7918533333336,4462.600331818182,3068.7880764705883,3989.7001384615387,2951.43594137931,1868.5961666666662,6098.884118867925,196.65625454545452,3365.3074524193553,406.81871176470594,1842.6673830508475,4729.719897802198
1497,4758.66010952381,4586.5780958333335,3973.637347916667,3419.0397666666668,4749.958386363636,3527.2488499999995,3422.116127692307,2647.7985724137934,1915.4180000000003,5658.997886792454,221.98127727272728,3276.168213709678,326.09185882352944,1591.953241525424,4807.3321076923075
1498,4674.976609523809,4396.7471958333335,3784.599916666666,3217.12639,4956.260829545454,3766.2317294117643,3301.5961969230766,2566.0847344827584,2256.132377777778,5318.355996226415,203.16905,3376.820744354839,378.52466470588234,1512.4832279661018,4921.700415384616
1499,4563.561414285714,4374.0504125,3690.7586833333335,3303.7191166666667,5031.9065704545455,3606.108755882353,3290.0784846153842,2594.7413655172413,2398.361611111111,5362.7358716981125,177.2715090909091,3343.5498540322583,371.93574117647063,1554.0074228813558,4979.297918681319
1500,4821.960100000001,4555.423679166667,3571.0119229166667,3356.6933833333333,5013.976281818182,3643.4752794117644,3454.846836923077,2614.7556068965523,2524.701966666667,5465.451715094339,196.74591363636364,3567.150593548387,439.5583294117647,1620.9719822033899,5165.917969230769
1501,4931.521085714286,4623.6258124999995,3634.074235416667,3581.5806500000003,4950.972302272728,3734.493979411764,3677.1363446153846,2806.5024034482763,2720.936533333333,5506.1926905660375,216.04629545454546,3628.007828225807,431.9417470588236,1763.5013983050846,5257.83502857143
1502,4749.93880952381,4457.367420833333,3573.5617812500004,3453.542103333333,4787.864427272727,3528.8551911764703,3613.3032092307694,2723.3533172413786,2577.443655555556,5557.491613207548,195.5030772727273,3463.7957862903227,436.8140647058824,1657.0980033898309,5003.639048351649
1503,4846.1872047619045,4460.242595833333,3838.886822916667,3578.970716666667,4938.8024000000005,3512.0147,3628.597090769231,2686.785051724138,2751.489022222222,5788.125835849058,188.0187454545454,3587.644663709678,441.94108823529416,1732.836671186441,5044.455203296704
1504,5117.672299999999,4487.796404166666,4072.877375,3909.9397766666666,4849.2112181818175,3227.292911764706,4009.9031830769227,2977.347606896552,2854.6994444444445,6045.325505660379,179.77601363636361,3730.6899475806454,489.49959999999993,1828.9562889830506,5163.070891208791
1505,5321.849033333334,4443.879666666667,4453.530341666667,4281.3757633333325,5042.552568181818,2992.367329411765,4458.841712307692,3321.3313000000007,2877.457377777778,6390.885088679244,198.47643636363634,4053.0628169354836,406.30688823529414,2071.944397457627,5347.269482417582
1506,5688.558909523808,4487.677716666667,4603.834908333333,4460.985983333333,4856.729359090909,2287.995511764706,4746.595132307692,3555.2142862068963,3246.0923999999995,6729.8645603773575,181.6694909090909,4209.260983064516,413.82228823529414,2213.088558474577,5367.3392879120875
1507,6176.208885714285,4345.858570833333,4829.968904166667,5107.916793333334,4310.602068181819,1660.888155882353,5228.282404615384,4051.907293103449,2926.296344444445,6668.414475471697,251.73488181818186,4318.347371774194,474.1478,2693.601339830508,5280.345828571429
1508,6963.469352380953,4287.622154166666,5450.579233333334,6474.095206666667,3862.3551681818194,1443.1903235294117,5814.680093846154,4991.928417241378,2507.7674,6833.465156603774,311.5013818181818,4924.780873387097,548.3255117647059,3609.8515033898298,5342.106741758242
1509,7589.4249619047605,4400.6408833333335,6251.598712499999,7320.652579999999,3541.4252386363632,1431.257894117647,6170.4533,5399.810648275861,2329.6435888888886,6850.300703773585,293.75926363636364,5488.503380645161,630.4371352941175,4230.067912711865,5498.609195604396
1510,8031.905195238096,5288.0171833333325,6931.536975,7903.941746666666,3367.812895454546,1389.884282352941,6742.514293846155,5827.813020689657,2317.886866666667,7534.708854716981,281.9272363636364,5691.798808870967,534.1204764705881,4425.812947457627,5583.1575648351645
1511,7177.713357142856,6421.3485833333325,7103.183537500001,7581.632926666667,2525.2300249999994,1177.2433,6831.167013846154,5162.707324137931,1671.3545222222222,8474.464849056603,208.64699545454548,4969.4700741935485,481.4110529411765,3766.402,4932.88590989011
1512,5032.685433333334,7189.084429166666,5773.463364583334,5296.1681266666665,1690.2713840909091,732.1006147058824,5261.080412307693,3054.3232,863.2091888888889,6930.298854716981,116.08371818181817,3269.5374411290327,325.2738647058824,2476.538655084746,3552.9478934065937
1513,3394.118347619048,6902.528325,4077.235554166667,3532.1441666666665,1106.6857931818183,548.0537382352941,3914.3381676923077,2162.1843275862066,668.8129777777779,5370.025639622641,101.60840454545455,2347.210143548388,206.04376470588238,1576.509499152542,2538.258501098901
1514,1685.5671142857145,5086.487370833333,2318.54228125,1877.5988166666673,628.7712795454546,239.01345882352942,2282.8449015384617,1112.6237827586208,526.4113222222221,3384.4110698113195,74.33048636363637,1344.1886040322577,162.20614705882352,801.0265355932204,1439.6004230769229
1515,1237.1420857142857,3986.8969041666664,1865.7588666666668,1298.9279966666668,480.50092727272715,202.24230000000003,1545.4498046153847,830.1723517241381,479.1870666666667,2684.1621943396226,66.68716818181818,963.0450935483872,113.66828235294119,611.2682211864407,1111.8902285714287
1516,1011.0974619047616,3762.0767,1822.3546999999999,1209.01059,574.3092704545454,161.5038882352941,1413.8998584615383,826.5290034482758,283.5317,2489.632271698113,49.66371363636363,886.7459403225806,90.02938235294118,591.6276796610169,936.9510296703296
1517,1425.0393047619048,4605.685558333333,2573.3632000000002,1697.5072933333333,736.9129795454545,258.29230882352937,1905.6027461538463,1203.809603448276,349.1347777777778,3587.249035849056,75.7685590909091,1074.9488451612904,140.29302352941178,786.6788203389831,1203.3235934065933
1518,2974.5235523809524,5891.0329083333345,4269.268697916666,3549.356446666666,1682.6911295454547,629.3736794117647,3525.2592553846152,2434.5595482758617,773.4611777777777,5910.3900358490555,142.7176772727273,2202.8353411290327,333.6992235294117,1556.7108220338987,2419.8272087912087
1519,4601.642866666667,5782.111270833334,4736.398633333333,4327.032226666666,3714.1690318181822,1983.5850088235293,4370.3907046153845,3226.0346793103445,1556.7076444444444,6680.522062264151,210.52854090909094,3355.7549677419347,347.2748470588235,2064.5063093220338,4022.7049835164835
1520,4812.452176190477,5129.5183166666675,4313.99974375,3834.60851,4458.494054545454,3008.2407411764707,3915.9512923076923,3134.86905862069,1735.5079,6078.7310075471705,223.52104090909094,3392.1838741935485,286.9141588235294,1807.5415211864406,4686.428378021979
1521,4627.951461904762,4292.197108333334,4020.171845833334,3344.0355299999997,4665.9367363636375,3388.3569852941177,3372.195169230769,2595.6203206896553,2227.0307222222223,5407.995043396227,179.07344545454546,3148.173832258065,375.23001764705884,1540.8082847457624,4705.4362340659345
1522,4510.045038095238,4224.9515249999995,3801.4568875000004,3275.411033333333,4840.400479545454,3547.156476470588,3243.3629769230765,2521.6424,2915.6910666666663,5133.657209433963,150.06264545454545,3224.179437903226,364.2335882352941,1477.270895762712,4900.737120879121
1523,4515.0555095238105,4838.108825,3456.179160416667,3263.2220066666664,5136.6948,3525.847438235294,3210.785096923077,2465.7260068965516,2658.8080666666665,4994.006943396227,161.21085909090908,3273.9395927419355,402.708005882353,1499.0679067796614,4901.817503296702
1524,4716.03561904762,4805.354891666667,3840.501466666667,3484.9487833333333,5060.34570909091,3398.900538235295,3455.6846292307696,2637.9623793103447,2824.1047222222223,5323.087484905661,147.23920454545453,3297.3105330645167,407.99720588235294,1611.6356296610168,5034.676559340659
1525,4960.180357142858,4904.879420833334,3740.993697916667,3672.2078733333333,5072.260709090909,3638.7456735294118,3591.3591599999995,2826.952889655173,2973.4583,5528.469245283019,152.71085454545454,3519.3411725806454,522.1624411764706,1800.5435610169488,5186.693307692309
1526,4995.957623809523,4903.876325,3749.9625374999996,3603.755636666666,4955.026381818181,3396.4283411764704,3606.885106153846,2744.9407241379313,2571.7729,5517.255330188678,169.59337272727274,3396.119840322581,421.02365882352944,1677.783948305085,4990.4295142857145
1527,4928.151809523809,4907.234241666666,3743.889425,3564.947473333333,4881.842563636364,3365.8475088235296,3655.6299076923074,2773.156037931034,2591.972844444445,5336.512928301887,172.02339999999998,3370.632595967742,414.3425470588235,1703.2867076271186,4951.252621978022
1528,5087.877823809524,5029.520166666667,4063.2948,4038.014483333333,5009.79905,3163.6610735294116,4039.225144615384,3269.6797344827587,2808.383,5856.1154169811325,174.96095454545454,3765.877335483872,480.2420529411765,1905.4184864406775,5123.866752747253
1529,5331.532038095237,4856.734583333334,4530.036025,4479.210103333333,5110.004304545455,2786.0618117647064,4568.398936923078,3543.3983862068967,3139.1824888888887,6430.223303773585,168.18699545454547,3941.758507258064,463.61391176470585,2080.890609322034,5391.702307692308
1530,5672.980638095238,4735.071075,4698.3985437500005,4751.519159999999,4883.961490909092,2318.7029999999995,4871.2413553846145,4036.782665517241,3361.7464,6739.439288679245,218.14603636363637,4188.8592112903225,429.69560588235294,2297.335016101695,5465.992557142858
1531,6140.348142857144,4453.083858333333,4894.406383333334,5323.1355699999995,4338.058861363636,1611.8342205882352,5460.7835738461545,4611.0894206896555,2821.5985444444445,6791.472258490567,303.16258181818176,4395.151988709677,472.9575529411764,2830.0845237288145,5393.73093076923
1532,7207.67791904762,4361.936054166667,5447.915785416666,6683.216316666668,4077.786118181818,1527.1551411764706,6233.92201076923,5175.226275862069,2624.1895444444444,7108.352873584903,377.6396045454545,4994.588858870967,538.4909,3765.888407627119,5572.9424791208785
1533,8170.672947619047,4387.806575,5987.785847916667,7786.66708,3761.837897727273,1572.7981235294117,6615.586672307693,5858.442437931034,2274.8445333333334,7105.690822641509,391.75564545454546,5585.969727419353,615.2236470588235,4451.186030508476,5742.690541758241
1534,8279.78940952381,5166.03935,6553.059072916668,8263.550846666667,3499.097170454546,1405.6662117647056,7103.689033846154,6279.536310344828,2291.7863666666663,7842.213677358491,359.10157727272724,5878.00991048387,532.2702999999999,4672.190538983052,5887.750393406594
1535,7050.754266666667,6197.930333333333,6362.754402083334,7184.250916666668,2550.4689977272724,1086.2229264705882,6869.011553846153,5185.468075862069,1522.3208333333332,8325.376509433963,261.80701363636365,4822.636976612903,478.87870588235296,3720.536583050847,4941.82230989011
1536,4986.115190476191,7130.996954166668,5017.108095833333,5242.5374299999985,1649.4705795454545,691.0458147058823,5196.394406153847,3170.1619241379317,1018.2697222222222,6839.437530188679,210.1286409090909,3208.4772233870963,380.22321176470587,2397.7303050847454,3404.985057142857
1537,3027.8632142857145,6612.546887500001,3394.7498854166665,3157.8780033333333,1044.566565909091,507.4722735294118,3522.555526153846,1817.8713620689653,763.6365444444442,4844.066741509434,128.95807727272728,2030.1522943548387,178.1832588235294,1409.82051779661,2304.705142857143
1538,1572.751257142857,4850.487629166667,2129.0891854166666,1658.4800966666662,593.7164204545454,240.24301470588236,1904.3345784615385,1025.2276206896552,549.3123222222223,3093.3619622641513,65.82713636363636,1188.0043467741934,141.00890588235293,772.2654838983051,1387.673201098901
1539,1007.4971857142856,3789.153291666667,1605.0185000000001,1210.9569799999997,470.34248863636367,215.04637352941177,1457.9748461538466,812.2327448275861,394.62052222222223,2439.4136301886792,66.29516363636364,913.571904032258,109.19780588235294,620.3838627118644,1073.7496208791208
1540,944.8092095238096,3499.73425,1462.0175874999998,1159.5531366666667,542.1496772727273,190.58914705882353,1331.231950769231,780.4580344827584,210.1674888888889,2407.6580415094336,56.4574,801.4974491935484,92.48467058823529,545.2252652542372,863.2589120879121
1541,1423.0398333333335,4298.208483333333,2067.71255625,1590.865273333333,772.5568681818182,236.4388088235294,1844.382552307692,1218.3855999999998,312.1163888888889,3254.4620188679246,73.42009545454545,1027.3677774193548,143.9596705882353,737.8667686440675,1141.623267032967
1542,2915.381938095238,5648.794591666668,3676.5389604166667,3308.0488100000002,1685.228509090909,665.7119441176471,3447.006852307692,2220.104075862069,723.1263222222223,5667.865707547169,171.2902409090909,2070.3113177419355,289.68221764705885,1548.5641813559323,2281.825274725275
1543,4430.407019047619,5583.154741666666,4041.957635416667,4220.7103566666665,3466.8885068181817,1913.7641470588235,4171.057004615385,3288.199548275862,1616.3698888888891,6522.822562264151,223.31850454545454,3180.6830258064524,371.3375294117647,1918.8147788135593,4038.976628571429
1544,4718.743338095238,4836.661320833333,3663.5370562499998,3795.38834,4356.384634090909,2832.5940205882353,3722.3970769230773,3007.3753517241375,2000.7441444444444,5779.090596226415,233.24185454545452,3251.5037346774193,348.76311764705883,1750.6155288135596,4601.114706593406
