,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4
1336,0.086400382,-1.673583388,-1.587762475,-0.423318624,-3.731004953
1337,-0.701772451,-1.632151127,-1.858895421,0.826417089,-3.611682653
1338,0.033526439,-2.247847319,-0.380118012,-0.011181604,-3.484332323
1339,0.115579188,-1.475015283,0.641116798,-2.523804188,-2.578114748
1340,-0.065382376,0.10281153,1.670422196,-1.851093769,-2.930036068
1341,0.831884325,-0.482883036,2.07874012,-2.148561954,-2.862110138
1342,0.82533294,-0.705321312,1.547128916,-2.442160845,-3.968267679
1343,0.28148663,-1.862814903,-0.857928991,-2.70338273,-4.275176048
1344,-1.422487974,-3.102871418,-2.328185797,-3.108591557,-4.558545113
1345,-3.062283993,-4.186148643,-3.409071445,-3.93764782,-4.776172161
1346,-4.283557892,-4.447469234,-3.804443598,-4.528266907,-5.041722298
1347,-4.085532665,-4.519110203,-4.248273373,-5.07027483,-4.860172749
1348,-4.006537437,-4.367619514,-4.029220581,-4.650980949,-4.742682457
1349,-3.400597334,-4.240749359,-3.758093596,-4.115989208,-4.602474689
1350,-1.563212752,-3.099227905,-2.504690409,-3.589385986,-4.393301487
1351,-0.132426411,-2.600232601,-1.776811481,-2.241780996,-4.002626419
1352,-0.898872733,-2.547401667,-1.624516249,-0.754478931,-3.863963842
1353,-1.330925465,-3.208654642,-1.577767372,-0.785786808,-3.379495859
1354,-1.728998303,-3.273380995,-2.621438742,0.00675798,-3.264649153
1355,-0.55239588,-2.904205799,-2.305286169,-0.61470902,-3.881950378
1356,-0.36790666,-2.677386761,-2.200550556,-0.050221413,-4.044315338
1357,-0.948171258,-2.545474529,-1.636222363,0.098074719,-4.206942558
1358,0.097056873,-2.553423166,-2.205622196,0.234424263,-4.143098354
1359,0.21210739,-2.65797472,-1.185201764,-0.531564653,-3.698367834
1360,0.961851299,-2.420337439,-0.274139196,-0.506255507,-3.71002984
1361,0.686429739,-2.756196976,-1.203821778,-0.207059041,-3.349304438
1362,0.701234519,-2.493696213,-0.32180658,0.240789086,-3.249803782
1363,1.461388111,-1.717878103,0.856809378,-0.732288182,-3.637798786
1364,1.182856441,-0.979529679,2.594447851,-1.031180739,-2.339185476
1365,1.42748332,-1.322491288,2.601383209,-1.429251552,-2.472867489
1366,2.073832035,-0.335828513,2.80129385,-0.714030743,-2.36951232
1367,1.348834872,-0.467481971,1.920636415,-2.000711918,-3.150952339
1368,-0.553320467,-2.17085433,-0.936586976,-2.585760355,-3.99644351
1369,-1.145913959,-2.773024321,-2.368654728,-4.046016693,-4.248620987
1370,-2.792005301,-3.408435106,-3.487167358,-4.171535969,-4.713206768
1371,-3.594058752,-4.118584156,-4.156327248,-4.551286697,-4.660215378
1372,-3.047175169,-4.199541092,-4.132320404,-3.695761919,-4.649653435
1373,-2.129498959,-3.869581699,-3.664545298,-3.642760038,-4.423167706
1374,-0.540945053,-2.95676136,-1.977006793,-2.770201206,-4.003151417
1375,0.839324832,-2.701565266,-1.248425603,-1.177283168,-3.920523167
1376,0.354855537,-2.691930294,-1.802696943,0.392095208,-3.608397484
1377,-0.793858945,-3.349863768,-1.486454487,0.460686564,-3.788041353
1378,-0.119431585,-2.866253614,-1.995530009,1.094846845,-3.648176432
1379,-0.147933483,-2.835529566,-1.997891784,1.351348996,-3.664593935
1380,0.108242527,-2.876006126,-1.830664158,1.080018997,-4.028829098
1381,-0.56592226,-2.417849302,-1.673449516,0.990520716,-3.871180534
1382,0.460577279,-2.441467762,-1.437701344,0.197091714,-3.918716431
1383,0.992751539,-2.094521761,-1.950364113,0.127578333,-3.934798717
1384,-0.001869047,-2.585699558,-1.50425303,0.339661419,-4.12920332
1385,0.172343671,-2.049785614,-1.039373755,0.043375611,-4.091309071
1386,0.339489937,-2.22243309,0.010150212,-0.857449055,-4.033261299
1387,0.09758202,-1.87185204,0.97256422,-1.488550305,-2.844979048
1388,0.813153505,-0.600251973,1.041903019,-1.645847201,-3.021019697
1389,-0.17719847,-0.461783975,1.231131792,-2.082076788,-2.452506781
1390,0.258880615,-0.638857007,1.805759668,-1.795472383,-2.994974852
1391,0.758832812,-1.035038233,0.090820797,-2.936482906,-2.647708178
1392,-1.278605223,-0.969071865,-1.404472947,-2.544313192,-4.132759571
1393,-3.306201935,-2.688442707,-3.297948599,-3.91924262,-4.560605526
1394,-3.672838211,-1.739043117,-4.029242992,-4.443126202,-5.079508781
1395,-3.53544569,-4.288936615,-4.340859413,-4.741018295,-4.672058582
1396,-3.685935974,-4.394272804,-4.053129196,-4.173090935,-4.793804169
1397,-3.563707352,-4.233966351,-3.878354549,-4.312082767,-4.254934788
1398,-2.538659334,-3.378173828,-2.669589996,-3.471859455,-4.16387701
1399,-0.450968444,-2.360240459,-1.963512659,-2.812892675,-4.16591835
1400,-0.198646903,-2.913982391,-1.544671535,-3.244496584,-3.640510321
1401,-1.651914954,-2.87651968,-1.858243942,-1.651565671,-3.384195805
1402,-2.06112361,-3.56053257,-2.365876436,-1.328702569,-3.579516172
1403,-2.853800535,-3.641299248,-2.733976126,-1.121084571,-4.310892105
1404,-0.930386007,-2.993480444,-2.124089241,-0.620423913,-4.197031021
1405,-1.67504406,-3.555554152,-2.270362139,-0.441038191,-4.406312466
1406,-1.403983831,-3.253503561,-2.401545286,-0.240298569,-4.345125198
1407,-1.418502212,-3.274575472,-2.497457504,-0.268687129,-4.210254669
1408,-0.685465932,-2.845899105,-2.200906038,-0.493542314,-4.152711391
1409,-0.121658012,-2.690597534,-1.433250904,0.213159785,-4.036417961
1410,-0.343137711,-2.466224194,-1.227158308,0.415125966,-3.84523344
1411,0.15498504,-2.230320454,-0.510327339,-0.519776821,-3.501788855
1412,0.289188474,-2.435928106,0.808992982,-0.72685653,-2.781955481
1413,0.540490329,-1.41759181,1.125497699,-1.678955674,-3.09641552
1414,0.407514393,-0.853595614,1.730017781,-1.438037157,-2.861128569
1415,1.230818272,-1.181991339,1.132119536,-2.12671876,-3.761081457
1416,-0.446844041,-2.885977507,-1.602207065,-2.762147665,-4.297472954
1417,-2.384740591,-3.832894802,-2.941408396,-3.362303972,-4.497796535
1418,-3.103648424,-4.189472675,-3.899648666,-4.329741955,-5.004086971
1419,-3.542422295,-4.317661285,-3.863559961,-4.541271687,-4.819384098
1420,-3.34823823,-4.60083437,-3.932465315,-4.47758913,-4.573085785
1421,-3.190397024,-4.40008831,-3.574633598,-4.138701439,-4.602800369
1422,-2.445721149,-3.536156893,-2.529917479,-3.22781992,-4.467136383
1423,-0.241919979,-2.550928593,-0.523428321,-2.441079617,-4.014297485
1424,0.801215768,-2.414936543,-1.770904899,-1.421394348,-4.31347084
1425,0.175488174,-1.899373889,-1.41623652,-0.758487761,-4.053507328
1426,0.021112859,-2.070914268,-0.982105255,-0.153522789,-3.704094887
1427,0.051115829,-2.868558407,-1.374102712,0.316254526,-4.086194992
1428,0.129172832,-2.727128267,-1.44755578,0.904374659,-4.006418705
1429,-0.165672719,-2.799194574,-1.981572151,0.490392059,-4.003111839
1430,0.287625343,-2.624797106,-0.867391109,0.30137071,-3.994415522
1431,0.581614017,-2.493108511,-0.480136156,-0.541414559,-3.762317181
1432,0.690420151,-2.254268885,-0.659275651,-0.691999495,-4.318982124
1433,0.862327218,-2.438253164,-0.589957118,-0.200193018,-3.99101162
1434,-0.014291378,-1.968300939,-0.795200706,-0.495855957,-3.72537446
1435,0.724698424,-1.676576257,-0.844430387,-0.42700395,-4.105338097
1436,0.932690263,-1.276433349,0.645802855,-0.714869261,-3.155862808
1437,0.598285079,-0.994283319,1.348043084,-0.754292488,-2.633850098
1438,0.765648723,-0.674237132,1.302761912,-1.37501514,-3.185499191
1439,1.654781938,-1.807502389,1.780942559,-1.989425302,-3.392808437
1440,0.090779185,-2.449303865,-0.288151324,-2.466824293,-4.360611439
1441,-1.834817529,-4.093497753,-2.787809849,-3.733653784,-5.068482399
1442,-2.816340446,-4.696637154,-3.566600323,-3.883637905,-5.023806572
1443,-3.444502354,-4.227650642,-4.031218052,-4.071525097,-4.846369267
1444,-3.617567062,-4.259500504,-4.033489227,-4.28660965,-4.599257946
1445,-3.117374182,-4.522886753,-3.867762566,-4.056540012,-4.480094433
1446,-1.577246904,-3.533012629,-2.574409962,-2.822925568,-4.21339941
1447,-0.317923456,-2.600880861,-0.787767112,-2.609153748,-3.975667238
1448,-0.247008756,-2.386216164,-0.383563787,-2.932745934,-3.438477039
1449,0.409415811,-1.739435077,-0.704464495,-2.637041569,-3.441729784
1450,0.129460931,-1.862353444,-0.005372655,-1.920416236,-3.600523949
1451,0.903890789,-1.294039965,0.452511519,-0.663091719,-3.547617912
1452,1.0026474,-1.336593628,-0.084533125,-0.181920722,-3.873042107
1453,0.481678694,-1.385797381,0.022851966,-0.480585694,-4.324713707
1454,0.859366417,-1.428976417,0.00508664,-1.379917264,-4.236393452
1455,1.6272434,-0.069356665,-0.712176263,-0.573756814,-3.713721752
1456,1.292532206,-1.004463911,-0.639162958,-1.417968035,-3.957576513
1457,1.741023421,-1.350361347,0.284264952,-0.638907135,-3.752995968
1458,1.999610186,-1.429446697,0.618359923,-0.358421415,-3.841555834
1459,1.602971315,-1.38083756,0.700129151,-1.610410094,-3.415649652
1460,0.904585302,-1.861994147,1.074304819,-1.488247275,-3.429200888
1461,1.299329281,-1.486667991,1.677958488,-1.656432033,-3.312505245
1462,1.810307503,-0.778346658,2.548770428,-1.840815544,-3.487856388
1463,2.166866064,-0.477884173,1.007465959,-1.638294935,-3.441037416
1464,1.006858349,-2.349031925,-1.861451268,-2.421115637,-4.376905441
1465,-1.773531318,-3.765462875,-3.297993422,-3.394986391,-4.890592098
1466,-2.421803713,-4.003395081,-4.061056614,-4.325025558,-4.775062084
1467,-3.320631266,-4.407115936,-4.222964764,-4.500500679,-4.709010124
1468,-3.822194576,-4.211726189,-3.992993593,-3.870267391,-4.914008617
1469,-3.239482641,-4.569119453,-4.015062332,-3.806894779,-4.751731396
1470,-1.077243567,-3.588689327,-2.58135128,-2.950056791,-4.120880604
1471,0.879737139,-3.066618681,-0.960924506,-0.715870321,-3.8108356
1472,0.744778633,-2.966114044,-1.188128591,0.495922565,-3.972326756
1473,0.066858463,-3.095139742,-1.755966783,1.570850372,-3.518169165
1474,-0.192407966,-3.31133461,-2.190910339,2.071532488,-3.991546631
1475,0.313832581,-2.487659931,-2.173043251,1.906323552,-3.288472652
1476,0.570755243,-3.116101742,-2.172186613,1.297343016,-3.627354145
1477,0.051762365,-2.955477953,-2.049048662,2.095410109,-2.919343233
1478,0.330058932,-3.343055964,-2.006136417,1.116090655,-3.546079397
1479,0.681373715,-3.288997412,-1.921835542,1.067982912,-4.19391489
1480,0.759501219,-3.694164753,-1.895527005,1.242549777,-4.351666927
1481,0.728690982,-2.798965216,-1.713369966,1.127363086,-4.08624649
1482,0.572022259,-3.135047913,-1.18375349,0.393025726,-3.47697711
1483,0.452174157,-2.717781067,-0.671018124,-0.483386844,-3.741115093
1484,0.76001668,-1.776037931,0.203639805,-1.111773968,-3.281408548
1485,0.840439975,-1.319654465,1.448430777,-1.428121209,-3.165696144
1486,1.347596765,-1.492833018,2.567910671,-1.626898527,-2.831135511
1487,1.956916213,-1.854615808,0.553063333,-1.998785615,-3.098099947
1488,-0.593405485,-2.921106815,-1.61044538,-2.860941648,-3.831141472
1489,-2.106241703,-3.891096115,-3.322412968,-3.741492748,-4.736813545
1490,-2.91900444,-4.153195381,-3.704395533,-4.236351967,-4.789659977
1491,-3.418000698,-4.51235199,-4.02417326,-4.533898354,-4.864077091
1492,-3.695324659,-4.379282951,-4.091240883,-4.430549145,-4.874692917
1493,-3.324964523,-4.591442585,-4.000840664,-3.899450302,-4.891667843
1494,-1.651268721,-2.862934589,-2.459878206,-2.878971577,-4.26357317
1495,0.232278526,-3.225884199,-1.242926121,-0.53888464,-3.977865934
1496,0.199460745,-3.212433338,-1.465010285,-0.063266315,-3.976893902
1497,0.11109145,-3.629055023,-1.725126505,0.37853092,-3.525884628
1498,-0.051303476,-3.39761734,-1.713923335,1.28602767,-3.712752819
1499,0.657508612,-2.956084251,-2.075016737,0.544874728,-3.769935369
1500,0.859767497,-2.654812336,-1.702673674,0.011618275,-3.446436405
1501,0.411254257,-3.309022665,-1.821358204,0.314721525,-3.840156078
1502,0.554808795,-3.233222008,-2.049672604,0.127678454,-3.464364529
1503,1.402138591,-2.933624983,-1.711948991,0.221374616,-3.668100357
1504,0.262330949,-3.3710742,-1.85645628,0.081251554,-3.857446909
1505,0.928358734,-2.77609992,-1.470823884,0.126672924,-3.754899502
1506,0.948307753,-2.551937342,-1.500811458,0.391946107,-3.743894339
1507,0.273027629,-2.316378832,-0.840991676,-0.920569956,-3.800268412
1508,0.688761294,-1.128790021,0.153468758,-1.65549016,-3.330205679
1509,1.284775853,-1.377663136,1.020769835,-1.608330488,-2.511783361
1510,1.635846853,-0.95904696,1.4781183,-0.801987529,-2.735837698
1511,2.137806654,-1.44124043,0.713878989,-1.534670234,-3.5843575
1512,0.20321092,-2.459933996,-1.529388905,-2.578852654,-4.374454975
1513,-1.627845645,-3.204873562,-2.469256401,-3.726072073,-4.436994076
1514,-3.050897837,-3.964876413,-3.901775599,-4.163558483,-4.282755852
1515,-3.153354406,-4.394518375,-4.315595627,-4.348755836,-4.825977325
1516,-3.201249361,-4.463249207,-4.148768902,-4.258327961,-4.96165514
1517,-2.977423668,-4.430121422,-3.486629009,-3.719360352,-4.646461487
1518,-1.309196234,-3.216283321,-2.381823778,-2.664233923,-3.85456109
1519,0.109725192,-3.307793379,-1.023828506,-0.606553137,-4.08089447
1520,0.289900154,-3.259726524,-1.125098228,0.001174793,-3.480421782
1521,0.45222345,-2.954463005,-2.047264338,-0.081754684,-3.952534676
1522,0.252731204,-2.948155403,-1.794525504,0.844801724,-3.823817968
1523,-0.074484326,-3.496808767,-1.706966162,1.117829442,-3.374717951
1524,0.156897351,-2.926099777,-1.256155372,1.081183434,-3.557945013
1525,0.235037595,-2.961662769,-1.398072243,0.690117538,-3.537988901
1526,0.655687213,-2.845041513,-2.372359991,0.330724388,-3.864121199
1527,0.735268652,-3.088591576,-1.497649193,0.694894135,-3.67845583
1528,0.66423279,-3.125469923,-1.412268639,0.083660997,-3.659253597
1529,0.796397507,-2.697006941,-1.740350842,0.390012801,-3.315877199
1530,0.524653912,-2.532477856,-1.017294407,0.135679677,-3.824150562
1531,0.234417602,-2.057237387,-0.746729612,-0.897603214,-3.893242359
1532,0.892398775,-2.048630238,0.786397815,-0.899980545,-3.038980007
1533,1.408206701,-1.284962296,1.812183738,-1.407271743,-3.083366632
1534,2.263356209,-0.419173688,1.940936327,-0.819486082,-2.786434174
1535,1.974067807,-1.233237028,0.94820106,-2.121771097,-3.837601185
1536,0.600998044,-2.423413038,-2.009287596,-3.240782976,-3.933095217
1537,-0.91235882,-3.220873594,-3.013368607,-3.41537714,-4.413025379
1538,-2.270802498,-3.808498383,-3.699597597,-3.793092728,-4.731709957
1539,-2.712527514,-4.375669003,-4.157914639,-4.018578053,-4.619152546
1540,-3.009703398,-4.444814682,-3.956201553,-3.747550964,-4.993723869
1541,-2.77241683,-4.314864635,-3.789722204,-4.065012455,-4.690163136
1542,-1.080143452,-3.487001896,-2.143920422,-2.962761164,-4.510993481
1543,0.323655277,-3.155024767,-1.561240673,-0.779839873,-4.308180332
1544,0.002221644,-3.209699631,-1.65841651,-0.357831478,-4.124129772
1545,-0.375654131,-3.209516287,-2.885596514,1.035778284,-4.045656204
1546,-0.164518729,-3.515352488,-1.893901706,0.723527849,-3.471468449
1547,-0.532929599,-3.213599682,-1.967360616,0.23258996,-3.827075243
1548,0.568872392,-3.219619513,-1.946664333,0.4891164,-4.117667675
1549,0.668203533,-3.164920092,-2.391225576,-0.015282173,-3.990871906
1550,0.68182534,-3.17770648,-1.750089645,-0.170710981,-3.997261763
1551,1.65575099,-3.307177305,-0.839697123,0.482444197,-3.859294891
1552,1.20062983,-3.065442085,-1.32255888,-0.521895707,-3.698701143
1553,0.652173817,-2.914622784,-1.333887935,-0.960088789,-3.316924095
1554,1.094753623,-2.115929365,-0.808550417,-0.386662215,-3.522062778
1555,1.364671826,-1.814826488,-0.10670381,-1.2754457,-3.656856537
1556,2.733442783,-1.924853444,1.492272258,-2.165604115,-2.613613129
1557,2.592534065,-0.816847622,1.953949928,-2.08731842,-3.334685326
1558,2.674129963,-1.053258657,2.557585955,-1.764207482,-3.832667589
1559,2.29998827,-1.798976779,1.307457089,-1.969438314,-4.125143051
1560,0.263195753,-2.854584455,-0.854463756,-3.484265089,-4.325469017
1561,-1.923814416,-3.966753244,-2.590005159,-4.06329298,-4.81401968
1562,-2.611819983,-4.992010117,-3.39614296,-4.427396297,-4.996483326
1563,-3.221712589,-4.834943295,-3.71475482,-4.676723957,-4.800168514
1564,-3.897693872,-4.772140503,-4.046870232,-4.179830074,-4.980953217
1565,-3.831301212,-4.229615688,-3.809637547,-4.257928371,-4.902649403
1566,-1.243456721,-2.920057297,-2.517957211,-3.411860466,-4.724195004
1567,1.090037227,-3.097247839,-1.449085474,-1.492238164,-4.532236576
1568,0.700973988,-3.555141926,-2.012084723,-0.766432464,-4.546209335
1569,0.401543438,-3.267800331,-1.802204013,0.234050587,-4.214643955
1570,0.569058895,-3.360307455,-1.66157937,0.732895911,-4.119485855
1571,0.393322974,-3.377904415,-1.322490811,0.24410972,-4.128489971
1572,0.560117006,-3.031154394,-2.125248432,-0.693206131,-4.291879177
1573,0.345601052,-2.722324848,-1.802634478,0.840708554,-4.350144863
1574,0.972643554,-2.847398996,-1.91548574,0.519747496,-4.190775394
1575,1.600014329,-2.527233839,-1.748834372,0.379826188,-4.010391235
1576,1.488411427,-3.188140631,-1.111859798,-0.186568767,-3.989824057
1577,1.047769785,-3.274898767,-1.034348845,0.381400883,-4.055745125
1578,0.630135655,-3.16021347,-1.015699029,-0.078842849,-3.571329594
1579,1.007044315,-1.918295622,-0.954808116,-1.178112268,-3.452604532
1580,1.324910641,-1.26929915,0.6162256,-1.257092118,-3.161230564
1581,1.7153157,-0.137980804,1.550484061,-0.773370922,-2.580805779
1582,2.268473864,-0.259533495,2.139683962,-1.345969796,-2.798039675
1583,1.78888464,-1.142509699,0.822822571,-1.709503651,-3.570470572
1584,-0.607065618,-2.710481644,-1.056586027,-2.59224844,-4.187591553
1585,-2.278160334,-3.998944283,-3.089888334,-3.785157442,-4.56727457
1586,-2.73700881,-4.612043858,-3.953830004,-4.03538847,-4.755282879
1587,-3.872261286,-4.73696804,-3.930597305,-4.754038811,-4.705678463
1588,-3.477213621,-4.728547096,-4.097180843,-4.283010006,-4.491777897
1589,-2.434550762,-4.420304298,-3.240503073,-4.23721981,-4.42077589
1590,-1.574451566,-3.5657866,-2.460212946,-3.277347326,-4.256153107
1591,0.20530954,-2.310371876,-1.000131845,-1.806230664,-4.304482937
1592,-0.039315969,-2.141536713,-0.868721664,-0.392406374,-4.214725971
1593,-0.499084204,-2.320233822,-1.402011871,1.231817961,-4.372980595
1594,-0.025639217,-2.635904789,-1.709386468,0.460726976,-3.31215024
1595,0.586207688,-2.790618896,-0.975036681,1.531451941,-4.685809135
1596,0.716509998,-2.553794146,-1.467332721,1.045867443,-4.306202888
1597,1.28664875,-2.465056896,-1.404369354,0.234641805,-4.162446022
1598,1.352049232,-2.375630856,-0.80126375,-0.283278674,-3.597985506
1599,2.157377243,-2.305945873,-0.610531211,-0.069859676,-3.910918474
1600,2.136369705,-2.648235321,-1.067997217,-0.613433778,-4.297045708
1601,1.423333883,-2.124827147,-1.296224475,-0.544700146,-3.821581364
1602,0.997735202,-1.752911687,-0.964180231,-1.294310093,-3.922688484
1603,1.271164417,-1.556881785,0.28948006,-1.148172855,-3.81246376
1604,1.564727426,-1.686558008,0.757460713,-1.350479484,-3.339528084
1605,1.751479387,-0.730619967,1.704063773,-1.620046973,-2.146239758
1606,1.946448088,-0.504368186,1.82587111,-1.82301271,-2.420085192
1607,2.14736104,-0.356421679,1.852103472,-1.802157164,-3.299217463
1608,0.155588344,-2.102710485,-0.821852744,-2.284888268,-3.443392277
1609,-0.868519723,-3.103393078,-2.073235035,-3.538590193,-4.209013462
1610,-2.786203384,-3.694586992,-3.243406773,-4.149603844,-4.36315918
1611,-3.31809926,-4.569144726,-3.634128571,-4.345344067,-4.669953823
1612,-3.408421278,-3.971929789,-3.968667269,-4.203874111,-4.819444656
1613,-2.385859728,-3.477327585,-3.774087429,-4.753843784,-4.243930817
1614,-1.094800472,-2.658433676,-2.891329527,-3.835321903,-3.149718046
1615,0.009392803,-2.086619616,-1.260945678,-2.838216543,-3.295538425
1616,0.430044711,-2.260408401,-0.61168766,-2.268789053,-3.51592803
1617,0.539938092,-1.998793721,-0.450896412,-3.017429113,-3.6949296
1618,0.461182952,-1.256508231,0.179456368,-2.370553017,-3.35884428
1619,0.864451885,-2.465720177,-0.269466579,-1.365298867,-3.600231886
1620,0.75363332,-1.600192547,-0.461712658,-1.166765809,-3.852438927
1621,1.227813959,-1.753415227,-0.247049794,-2.218521357,-3.723475218
1622,1.306381345,-2.73291707,0.500654817,-1.057038665,-3.72368598
1623,1.334063768,-1.91163063,0.02649615,-0.477275938,-3.36423564
1624,1.503888726,-2.382945061,0.073779635,-1.000867605,-3.570790291
1625,1.807042837,-2.065124273,-0.07543391,-0.2304717,-3.376426697
1626,0.970210075,-2.016079426,-0.713128746,-0.863670528,-3.103280544
1627,1.003312945,-2.062239885,-0.314308554,-1.283188701,-3.348007441
1628,0.938671231,-1.704954505,1.020882607,-1.757153869,-3.21356678
1629,1.237654209,-0.76242137,1.520622134,-1.623937249,-2.836790562
1630,1.513210535,-0.438166946,2.381932497,-1.559822917,-3.045408249
1631,1.674380183,-1.64033258,0.960779488,-2.088776827,-3.271634102
1632,0.19243674,-2.046861172,-2.352099419,-3.316870451,-4.48825264
1633,-2.416886568,-4.127392292,-3.103616953,-3.756765366,-4.297904491
1634,-3.296686172,-4.396877766,-4.079559803,-4.025506496,-4.92538023
1635,-3.651437044,-4.64743042,-4.363219261,-4.661921024,-4.68134594
1636,-3.38586092,-4.633378506,-4.31397438,-4.497964382,-4.777641773
1637,-3.054147482,-4.810913563,-3.984102488,-4.515079021,-4.76751852
1638,-1.889796495,-3.634516716,-2.691036224,-3.123733282,-4.232450962
1639,0.11852058,-3.079609871,-2.019671679,-1.145721674,-4.312073708
1640,-0.886651695,-3.304670334,-2.371799469,-0.714254737,-4.2443223
1641,-0.817280948,-3.266872168,-2.110647917,-0.066956542,-4.251581669
1642,-0.448888749,-2.886544228,-2.510784388,0.212061405,-4.056416512
1643,0.208950177,-2.602342367,-2.132984161,0.615159988,-3.516528368
1644,0.066919118,-3.212666273,-2.453298807,1.685059309,-3.233463287
1645,0.192491859,-2.852985382,-1.91735363,1.134278297,-3.803063154
1646,0.465454906,-2.428923368,-2.277485371,0.231836721,-3.680474997
1647,0.791233659,-2.603970289,-2.164533377,-0.170101985,-4.302297592
1648,0.96431452,-2.432611227,-2.263678312,0.649016559,-4.236317635
1649,0.590065777,-2.195940971,-1.589725018,1.034833193,-3.856846094
1650,0.504285336,-2.813441277,-1.435760498,1.393567443,-3.780968666
1651,0.609114408,-2.107293606,-1.200837374,0.038398597,-3.286991358
1652,1.481457829,-1.339817643,0.667887568,-0.659486175,-2.682777882
1653,1.808494091,-0.66783607,1.624719858,-0.672766387,-2.690295219
1654,2.171226501,-0.853988945,2.35355711,-0.860963583,-2.386850357
1655,2.657218695,-0.951474965,0.440031022,-1.625334859,-3.409320831
1656,0.494343311,-2.746155977,-2.114468336,-2.282711506,-4.056858063
1657,-2.397858381,-3.700698614,-3.572263241,-3.305277824,-4.424642086
1658,-3.467022657,-4.206589699,-4.314939976,-4.244116783,-4.838847637
1659,-4.094054699,-4.415149212,-4.471633911,-4.322100163,-4.693558216
1660,-4.361769199,-4.574411392,-4.533257961,-4.340329647,-4.953584194
1661,-3.63319087,-4.410037041,-3.536489964,-4.344250202,-4.694395542
1662,-1.791986585,-3.542463064,-2.192482948,-2.966023445,-4.218817711
1663,-0.238972351,-3.336480379,-1.588353515,-1.483299494,-3.9469347
1664,0.260190666,-2.91062665,-1.885894299,-0.44163841,-3.951196671
1665,-0.50933516,-3.226539373,-2.671480894,0.098800458,-4.070005894
1666,-0.137460008,-2.390977144,-2.631358624,-0.395905733,-3.945316792
1667,0.187489823,-2.717586756,-2.238630772,0.403476179,-3.977805376
1668,-0.554259419,-3.100174189,-2.232317686,0.902835488,-3.718484163
1669,0.223970234,-2.366037846,-1.786010861,0.915019035,-3.971829891
1670,1.016617656,-2.375038385,-1.540498257,0.500464737,-4.291199684
1671,0.940457225,-2.882562399,-1.804279089,0.33780092,-4.582275391
1672,0.474150419,-2.554970026,-1.387643218,0.62066859,-4.183570385
1673,0.932716429,-2.517339945,-1.675092578,0.355786771,-4.014729977
1674,0.994097948,-2.393730164,-1.781345963,-0.249315888,-4.457334518
1675,0.237280235,-2.193186998,-0.975496292,-0.501265466,-3.731773138
1676,0.370532691,-0.963171542,0.063346021,-2.014164925,-3.585745335
1677,1.673934698,-0.736706972,1.633564711,-2.084805489,-3.10039854
1678,2.159724236,-0.654962718,1.953956008,-1.544360638,-3.477643013
1679,0.614695847,-2.466423273,-1.096038699,-2.535117626,-3.99551177
1680,-1.698533416,-3.781059265,-3.800287485,-3.972398758,-4.638719082
1681,-3.492122412,-4.177956581,-4.158227444,-4.381563663,-4.79031086
1682,-3.668026447,-4.46543932,-4.070913315,-4.586347103,-4.51564455
1683,-3.729727745,-4.693041325,-4.318047047,-4.871318817,-4.426939487
1684,-3.399377584,-4.236421585,-4.112613201,-4.598388195,-4.650554657
1685,-3.116700172,-4.005991936,-3.665636778,-4.234447002,-4.968137741
1686,-1.798532248,-3.286328077,-2.414793968,-3.329011202,-4.390170574
1687,0.049515475,-2.61960578,-1.720669866,-1.386879086,-4.083972454
1688,-1.096748948,-3.012328863,-2.092149019,-0.405207753,-3.905404329
1689,-1.104752183,-3.227476358,-1.861884952,-0.100596428,-4.239884377
1690,-0.327449292,-2.925484657,-1.748191357,-0.053700216,-3.880631685
1691,0.345207214,-3.269079924,-2.01907444,0.06184772,-3.868470907
1692,-0.706719339,-3.009366274,-1.903946042,0.445893854,-4.039096832
1693,-0.409906924,-2.732441425,-1.63401401,0.644791842,-3.91580677
1694,0.301814169,-2.770325184,-1.501790762,-0.091066018,-4.101991177
1695,0.927631557,-3.618317842,-1.42879653,-0.100004084,-4.034620762
1696,0.224540621,-3.310181618,-1.215655565,-0.044852071,-3.967562914
1697,0.18983978,-3.14347744,-1.712747455,0.332786798,-3.608580112
1698,0.169687241,-2.380871534,-1.118525028,0.670476317,-3.959658384
1699,0.942193091,-1.547748804,-0.528062522,-0.948345244,-3.438526154
1700,0.784164488,-1.860188603,0.655952752,-1.066672683,-3.161337376
1701,1.596865892,-1.083711624,1.388934612,-1.588259459,-2.609644651
1702,2.128716469,-0.678342342,1.516563892,-1.877589703,-3.115625858
1703,1.294206381,-1.590195537,0.534371495,-2.358778715,-3.331388712
1704,0.318579674,-3.119464159,-1.489977598,-2.799677372,-4.357285976
1705,-1.343811274,-4.269303799,-2.716710091,-3.958407879,-4.720340729
1706,-3.160601139,-3.640012264,-3.633457899,-4.617938995,-4.749296188
1707,-4.17599678,-4.204664707,-4.079086781,-4.656698704,-4.7647295
1708,-3.889677525,-4.212085724,-4.175210953,-4.299319744,-4.81023407
1709,-3.125446558,-4.241968155,-3.745459318,-4.008561611,-4.818554401
1710,-1.911763787,-3.603342772,-2.608291864,-3.144595385,-4.295274734
1711,-0.325088888,-2.402649641,-1.527657628,-1.34700489,-3.83790946
1712,-0.583043337,-3.396816015,-1.753231764,-0.650713921,-3.701233149
