,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4
1350,-2.370943308,-4.269697189,-0.65887773,-4.114976883,-4.104816437
1351,-1.233699083,-4.35907793,-0.208048761,-4.088050842,-1.864232659
1352,-1.735747814,-4.136901855,-0.722392321,-4.157982349,-1.225750327
1353,-1.75395,-3.896229029,-0.440927118,-4.055081844,-1.383451939
1354,-1.672157884,-3.836072922,-0.133104831,-3.715418339,-0.732245326
1355,-1.048776388,-4.131667137,-0.631251931,-3.625615597,0.299658924
1356,-2.025988579,-4.014442921,-1.279867887,-2.835734606,0.762467444
1357,-1.405687451,-3.98874259,-1.260114551,-2.525563955,0.634921432
1358,-1.661512494,-3.950893641,-0.507762194,-3.063576937,1.444619775
1359,-0.788734734,-3.158979893,0.344474077,-2.488610744,2.012284756
1360,-0.347984284,-3.124315739,0.044649314,-2.204495668,0.933540642
1361,-0.571974874,-2.990404129,0.22673732,-2.678230286,1.451158881
1362,-0.358239681,-3.106706142,0.974178255,-2.287642956,1.076351523
1363,0.661153138,-3.37806344,1.677718163,-1.178424716,0.887279987
1364,1.83287704,-2.583782434,1.521936774,-0.07074286,1.322804451
1365,2.309651136,-2.232234001,1.250694394,-0.522081435,0.961446404
1366,2.684264898,-2.020578384,2.851079941,0.290516496,1.090821147
1367,1.837891936,-2.378207445,3.038057804,-0.769474626,0.169859588
1368,0.099209256,-2.695310593,1.048704982,-2.044309378,-1.087441325
1369,-1.361344099,-4.245446205,-0.19762674,-3.463968515,-2.781384945
1370,-3.787516832,-4.471971989,-1.831262946,-3.687679291,-3.522827625
1371,-4.094565392,-4.841628551,-2.831995487,-4.266809464,-4.237611771
1372,-4.491332531,-5.15059185,-2.9737463,-4.249323845,-4.63876915
1373,-3.710762501,-5.074953556,-1.833532214,-3.923616886,-4.235487461
1374,-2.116525412,-3.652417898,0.657948792,-2.163405657,-2.690308094
1375,-1.062956095,-3.666124105,0.701897264,-2.216167212,0.366266221
1376,-1.267018437,-3.491716385,0.493641734,-1.80629921,1.339734554
1377,-1.546131968,-3.439707756,0.146207005,-2.245298147,2.147180796
1378,-1.308622003,-3.682450533,-0.106180474,-2.39810133,2.144275188
1379,-2.01910305,-3.716830492,0.274783283,-2.59183073,2.373455048
1380,-1.717356443,-3.392202616,0.350097269,-2.281920433,2.520401955
1381,-1.827425361,-3.378923893,0.530794322,-2.468480587,2.328519344
1382,-1.446135521,-3.408814669,0.252093375,-2.669871807,1.479587913
1383,-2.008167982,-4.016551018,0.350105822,-2.364773035,1.248261929
1384,-1.633044362,-3.563188553,0.264603972,-2.514188528,0.76590991
1385,-0.809400082,-3.13978219,0.259512573,-2.756581783,0.845830977
1386,-0.305964977,-2.921039581,0.430240989,-2.413641691,0.88416642
1387,0.366052181,-3.348740339,-0.043426607,-2.140478611,0.415950656
1388,0.720701396,-2.734374523,0.315752774,-1.079136729,0.062205691
1389,1.388500929,-1.89784658,0.575716019,-0.16127944,0.695934057
1390,0.727051675,-2.991875887,1.457621455,-0.9188205,1.183208942
1391,-0.679607213,-3.464767456,0.219368726,-1.42407167,-1.631429911
1392,-2.426460028,-4.236312866,-1.583808661,-3.416308641,-2.634504318
1393,-3.625933886,-5.008419991,-2.769370794,-4.092402458,-4.409567833
1394,-4.510974884,-5.278249264,-3.745396137,-3.302327871,-4.17231226
1395,-4.228727818,-5.374125957,-3.756314993,-4.966279507,-4.280646801
1396,-4.265849113,-5.025621414,-3.732111216,-4.86809206,-4.403357506
1397,-4.161585331,-4.170285702,-3.456325531,-4.424773216,-4.426597595
1398,-2.849215984,-3.933728456,-1.524408698,-3.794372559,-3.694109917
1399,-2.326108456,-3.783377647,-0.67538321,-3.594143867,-1.440547466
1400,-1.324541926,-3.724996328,-0.769724071,-3.674476385,-0.78292501
1401,-2.09299922,-3.620888472,-1.738770843,-3.34966135,-0.696883798
1402,-2.967827082,-4.173660278,-1.602328539,-3.486999989,-0.923217893
1403,-2.877520323,-4.26758337,-2.005540371,-3.875982523,-1.433286905
1404,-1.475029945,-3.956948757,-0.483055294,-3.053359509,-0.288356155
1405,-2.112906218,-4.328425407,-0.69983089,-3.484354973,-0.241207018
1406,-2.567435026,-4.397430897,-0.995854557,-3.501318216,-0.762666762
1407,-3.145493984,-4.599622726,-1.228812814,-3.271434546,-0.473656505
1408,-2.587962389,-4.152902603,-0.260301411,-3.716209888,-0.469586253
1409,-1.64791739,-4.222913742,-0.367694348,-2.848542929,-0.008650932
1410,-1.545634627,-3.860912085,0.544123948,-2.886806011,0.366259724
1411,-0.198602572,-3.901818991,0.835068464,-2.071541071,-0.37132743
1412,1.036331058,-2.997475863,0.469040483,-1.112081051,-0.100639962
1413,1.378891468,-2.959795475,0.489269793,-0.228745088,-0.025806697
1414,1.964218736,-2.632811785,0.836057186,-0.617408693,0.413611293
1415,1.694936275,-3.249081373,2.091073513,-1.665170193,-0.624176562
1416,-1.129455924,-3.537617207,0.62603426,-3.679885864,-2.5314188
1417,-2.012407064,-3.866177797,-0.674168348,-4.311015129,-3.294567823
1418,-3.807199001,-4.636689186,-2.546983719,-4.286508083,-4.121060371
1419,-4.221433163,-4.653907299,-2.882825613,-4.427772045,-3.916969299
1420,-4.262405872,-5.039577961,-2.859292746,-4.623790741,-4.170960903
1421,-3.70247674,-4.756819248,-1.960634351,-4.441504955,-4.32394886
1422,-2.460366726,-4.419743061,-0.098004743,-3.683553219,-3.259329081
1423,-0.622565269,-3.858767033,1.886970043,-3.020002604,-1.785387993
1424,-0.954180419,-3.692760706,2.303527355,-2.735169172,-0.329103768
1425,-1.233492136,-3.548915386,1.766904831,-2.774363518,0.078444123
1426,-1.212754011,-3.759789467,0.99243772,-2.066752672,0.469139487
1427,-1.643172622,-3.996592522,0.288964123,-2.826192141,1.020277619
1428,-1.328720927,-4.172667027,0.719535172,-3.220212221,0.498432904
1429,-1.675037503,-3.972336054,0.204879716,-3.017616272,0.569396079
1430,-1.413908124,-3.646356106,0.174966633,-2.577815056,0.335908473
1431,-0.845242441,-3.432270527,0.868172228,-2.49986887,1.034184575
1432,-0.838995636,-3.574903965,-0.045617796,-2.808457851,0.913921893
1433,-1.084235191,-4.014354706,0.298837185,-2.966736794,1.387827396
1434,-0.843888402,-3.726005554,0.901474476,-2.629769325,-0.089979209
1435,0.188661769,-3.998843431,-0.58208102,-2.952224016,-0.003712574
1436,0.798849046,-3.189285994,0.930507183,-1.703077793,-0.056986108
1437,1.259325981,-2.750176668,1.782685518,-1.518592358,-0.252314359
1438,2.261141062,-2.416847229,2.797063351,-0.784831703,0.391284555
1439,2.023289442,-3.281771183,3.582595825,-0.856268942,-0.734516323
1440,0.066006124,-4.263230324,1.945300937,-2.430915833,-2.286009789
1441,-1.94274509,-5.024792194,-0.682638586,-4.5606637,-3.848757744
1442,-3.926866531,-4.978694916,-1.732545257,-4.588485718,-3.709510088
1443,-4.405959129,-5.044016361,-2.891933203,-4.328386307,-4.777673721
1444,-4.325899601,-5.109044552,-2.887087345,-4.437428474,-4.44386816
1445,-4.098373413,-5.112183094,-2.331469297,-4.548486233,-4.388408184
1446,-2.858486652,-4.578660011,-0.406849474,-3.343298435,-3.751360416
1447,-0.548687875,-4.415736675,1.437080979,-2.380473614,-2.631187677
1448,0.190505102,-4.178000927,1.79032135,-2.70219779,-2.200782299
1449,-0.637551725,-3.894612312,1.289451957,-2.638962507,-1.97169745
1450,-0.348865122,-3.8441782,1.822322488,-2.583120108,-0.438221782
1451,-0.567109168,-3.572992086,0.885540426,-1.526085258,-0.535346389
1452,-0.336215526,-3.450063467,0.964885414,-1.37503171,-0.510079563
1453,0.080595598,-3.277682781,0.198698059,-1.507101059,0.067254603
1454,0.409104615,-3.029819012,-0.468312174,-0.781631231,0.471386522
1455,-0.110140383,-3.441668987,-0.050851617,0.394756824,0.287864208
1456,-0.011216068,-3.271142721,0.949842155,-0.833392918,-0.015565776
1457,0.796978116,-3.285933733,1.119552255,-2.076547623,0.474864483
1458,0.963143647,-3.360970736,1.058998466,-2.463779449,0.41283676
1459,1.158311605,-3.201062679,0.582393467,-1.88031137,0.560100019
1460,1.425424099,-3.40469718,0.515520215,-1.450117946,0.77361393
1461,2.250212908,-3.148249388,0.28396818,-0.923329175,0.57526505
1462,2.568830252,-2.629075527,1.843782663,-0.850300014,0.226955473
1463,1.508258581,-3.05638504,3.474324703,-1.615997195,-0.182820633
1464,-0.765388429,-3.457780123,1.037805438,-2.996263742,-2.286827087
1465,-3.030454636,-4.697713375,-2.169140339,-4.213934422,-3.540449619
1466,-3.916960955,-4.854132652,-2.378918886,-4.530092239,-4.443330288
1467,-4.118886471,-4.880436897,-3.498150826,-4.646589756,-4.409811497
1468,-3.978375196,-5.11220789,-3.552705526,-4.655636787,-4.560822964
1469,-4.12221384,-5.013792038,-2.867723942,-4.711034298,-4.863014221
1470,-2.206756353,-3.65945673,-0.55578208,-3.605522394,-3.04267168
1471,-0.684236407,-3.456176043,0.923107803,-2.422123432,-0.21977973
1472,-0.786482632,-3.900440216,0.62234658,-3.022074938,1.391504526
1473,-1.572310567,-3.945838451,0.673641264,-3.037471771,1.603125453
1474,-1.909210205,-3.877936363,-0.260072827,-3.200382471,1.429383755
1475,-1.241995335,-3.157355547,0.308187842,-2.304007292,2.197887659
1476,-1.274277806,-3.705301285,-0.2318988,-2.52315259,2.030946493
1477,-1.291492462,-3.431639433,0.452856749,-2.330279112,2.112254143
1478,-1.495847344,-3.818807602,0.346295208,-2.668772697,1.553214192
1479,-1.446545005,-4.02397728,0.528226733,-2.606812477,1.791552782
1480,-1.685234189,-3.948880911,0.398456246,-2.491219759,1.031323671
1481,-1.750413775,-3.883143425,0.379681766,-2.193956375,1.110621929
1482,-1.040219188,-3.867846251,0.96174109,-2.767049313,0.660881698
1483,-0.437827498,-3.61706686,0.242239326,-1.763610482,0.067492872
1484,0.853158653,-3.064157963,0.590195239,-1.227500081,-0.370929182
1485,1.687958956,-2.765836477,1.048357606,-0.256714523,0.881228268
1486,1.602638841,-2.426550865,2.058682919,-0.65772444,-0.071714163
1487,0.439409852,-2.513810158,2.797310352,-1.237726569,-1.302281022
1488,-1.870603085,-3.62028718,1.0178473,-2.604963064,-2.530634403
1489,-3.208766937,-5.113131523,-0.987747848,-4.220298767,-4.256346703
1490,-3.795847416,-5.088387966,-2.818116188,-4.327642918,-4.374726772
1491,-4.225049496,-4.917482376,-3.286272526,-4.719035149,-4.615808487
1492,-4.280108929,-5.268050671,-3.501292467,-4.850603104,-4.344369411
1493,-3.766023397,-5.036995411,-1.891079545,-4.065109253,-4.152011871
1494,-1.689502239,-3.810538769,-0.731363118,-2.710195541,-3.245006323
1495,-0.782540739,-3.661285162,0.713464558,-2.387197971,-0.603273451
1496,-1.697397947,-3.616996527,0.614911795,-2.609403372,0.245929256
1497,-2.231164455,-3.709550381,0.492369175,-3.050316334,1.692101359
1498,-2.213788748,-3.31161046,0.155406073,-2.723510742,1.470054507
1499,-1.606343746,-3.587297678,0.105694972,-2.62617588,1.595071793
1500,-1.695929646,-3.473892689,0.420284241,-1.78766191,1.924478292
1501,-1.671988606,-3.705950975,0.529024839,-2.355653048,1.813687086
1502,-1.570590615,-3.665406227,0.447080761,-2.240292788,1.174586058
1503,-1.623151779,-4.135865688,0.450036973,-2.483013391,1.597109914
1504,-2.021843195,-3.731929779,0.167162925,-2.631759405,0.913556755
1505,-1.665188789,-3.982927322,1.090037704,-2.461469412,0.952000439
1506,-0.988546968,-4.005408764,1.282031298,-2.375859499,0.134505466
1507,-0.509473085,-3.313667059,0.751251578,-2.51436758,-0.134264559
1508,0.888543725,-3.161061764,0.747416496,-1.001484632,0.167589739
1509,2.104800463,-2.739908695,1.26784873,-1.348492861,-0.182399511
1510,2.138482094,-3.11451602,2.477570772,-1.072711468,-0.368460298
1511,1.257610917,-3.061937809,3.022689819,-1.467154503,-1.428247929
1512,-1.495463848,-3.260524273,2.712749958,-2.843025684,-3.097196102
1513,-2.840168715,-3.604196548,-0.366287947,-3.68069458,-3.064072132
1514,-3.841825247,-4.644915581,-2.207890034,-4.143496513,-4.157793522
1515,-3.977885723,-5.249017715,-2.885145187,-4.516112328,-4.544273376
1516,-4.105552197,-4.849942207,-3.038978338,-4.326882362,-4.245416164
1517,-3.927721262,-4.751286983,-2.544667482,-4.486728668,-4.01469326
1518,-1.948135734,-4.187829018,-0.476536214,-3.222859144,-2.977797031
1519,-0.766662896,-3.90298295,0.964886606,-2.993793964,-0.871368825
1520,-0.99173677,-4.053161621,0.929613948,-3.150047064,-0.49377054
1521,-1.977903485,-3.869218111,0.279393941,-3.048627615,-0.155460939
1522,-1.864450932,-3.364753723,0.24629432,-2.479963541,0.648261547
1523,-1.587341785,-3.382015705,-0.666644096,-2.303194523,1.114227533
1524,-1.271587849,-3.437711716,0.161023974,-2.68070364,1.395512462
1525,-1.223116517,-3.664732933,0.599338591,-2.590548277,1.775221586
1526,-1.212224007,-3.683283567,0.416780502,-2.271610737,0.714925706
1527,-1.533479452,-4.061113834,0.652447164,-2.0776968,1.313534498
1528,-0.872992456,-3.608943701,1.114691377,-2.108398199,1.181644917
1529,-1.222299457,-3.579806328,0.763307869,-2.596720695,0.522236168
1530,-1.07035923,-3.905689001,1.2178303,-2.682425499,0.028374238
1531,-0.612013519,-3.960688114,0.6897223,-1.929597735,-0.205322593
1532,1.042405128,-3.880756378,1.354129076,-1.693587184,0.703422368
1533,2.309782743,-2.824901819,1.560792685,-0.666598618,0.583479583
1534,1.964343905,-2.744679689,2.374289036,-0.449600369,0.242134154
1535,0.746539295,-2.971972227,2.106462717,-1.111248136,-1.486287475
1536,-1.421655893,-4.196389675,0.208753258,-1.861412048,-3.302628994
1537,-2.299581289,-4.786145687,-1.222792745,-2.792779446,-2.848974466
1538,-3.499152184,-4.5756464,-2.428089857,-4.051017761,-4.301475525
1539,-4.038269043,-4.786780834,-2.759137154,-4.111711025,-4.795991421
1540,-4.579205513,-5.161344528,-3.220324516,-4.593465805,-4.945502281
1541,-3.944060326,-4.633191586,-2.343109846,-4.127472878,-4.378321171
1542,-2.548891306,-4.675954342,-0.229667976,-3.002520323,-3.544310093
1543,-1.335632086,-3.844260454,0.475838721,-2.547171354,-0.740847766
1544,-1.423264146,-4.098324299,0.29684931,-2.496184349,0.453806609
1545,-2.236245632,-4.01172924,0.444720119,-1.709347367,0.288239449
1546,-1.548579335,-3.709467411,-0.033146586,-3.105385065,0.843925297
1547,-1.712900043,-4.206206322,-0.277734548,-2.594319344,1.305054903
1548,-2.310176373,-3.661504745,0.376954436,-2.512281895,1.400511503
1549,-1.620500922,-3.881936073,1.157557845,-2.704496861,1.793822408
1550,-1.339445114,-3.700525999,0.592140377,-2.848534346,1.352863193
1551,-0.899447381,-3.523780107,0.008992478,-2.44841814,0.757611275
1552,-1.154346228,-3.52813077,1.023060203,-3.207796335,1.527670741
1553,-0.550915301,-3.965635538,1.285542607,-2.494286776,1.010257721
1554,-0.346811861,-3.483956099,1.553420186,-2.311883926,0.278892636
1555,-0.13219136,-2.990490913,1.75173533,-1.346071005,-0.019507641
1556,1.364955425,-3.03681612,1.247153044,-0.54104352,0.170476824
1557,2.133789778,-2.804244518,1.612293482,-0.046772849,0.916098773
1558,2.317673683,-3.001449585,2.4077878,-1.322143078,0.045862332
1559,1.561873317,-3.492382765,2.579615593,-1.831162572,-1.35905695
1560,-1.693779469,-4.38449955,1.215420604,-3.365692139,-2.840681553
1561,-3.088867903,-4.748455524,-1.49426806,-3.910580873,-4.081000328
1562,-3.675229073,-5.0030756,-3.108085632,-4.614244938,-4.420907021
1563,-3.961625338,-4.977657318,-3.577577114,-4.640254974,-4.61748457
1564,-4.096012115,-4.91885519,-3.459051132,-4.659827709,-4.62324667
1565,-3.761426926,-4.917565823,-2.329829454,-3.939053535,-4.567318439
1566,-2.484389305,-4.431965351,-0.550987422,-2.897520065,-3.348323345
1567,-1.052698612,-4.251736164,0.86866796,-2.514675379,-1.275395632
1568,-1.450322032,-4.38751936,0.503599703,-3.270443678,-0.133261874
1569,-1.435287476,-4.0465765,-0.093946114,-2.718345165,0.493429244
1570,-1.332594991,-3.825989962,-0.113585725,-3.022682905,1.217887998
1571,-1.579253912,-4.086880684,-0.195676804,-3.440003872,1.366200924
1572,-2.260624409,-4.26994276,-0.338267356,-2.76818347,1.389081836
1573,-1.65652132,-4.584902763,0.67828244,-2.917033911,1.757154465
1574,-1.651088834,-4.14103508,0.491754293,-2.148793221,1.585795403
1575,-2.071253777,-3.872722626,0.66391629,-2.832197666,0.824789345
1576,-1.52717483,-3.92421174,0.33607465,-3.10361743,-0.107031949
1577,-1.169546008,-3.790747643,0.290566355,-2.654256344,1.140673041
1578,-0.805362761,-3.46344018,1.003338337,-2.564454556,0.377905726
1579,-0.753255904,-3.549353123,0.851621747,-1.699221969,0.29025209
1580,0.762343645,-3.251605988,1.515184999,-1.250188112,0.363309801
1581,2.232155561,-2.679625273,1.844269276,-0.213045835,1.207585573
1582,1.735480785,-2.29257822,2.843593597,0.183270082,1.603958607
1583,0.674821675,-2.908426762,2.360049248,-1.025129557,-0.926226377
1584,-2.16078949,-3.32346344,0.600097597,-2.5338099,-3.079967737
1585,-3.372418165,-4.021346569,-1.645127773,-4.555946827,-3.898714304
1586,-3.974565744,-4.804227352,-2.531722307,-4.6596241,-4.198168755
1587,-3.952008009,-5.007118702,-3.454420805,-4.627472878,-4.467706203
1588,-4.417088509,-5.018145084,-3.212410927,-4.388635635,-4.416719437
1589,-3.359256268,-4.559366703,-1.889483929,-3.988746643,-4.066586018
1590,-2.326886654,-4.311872005,-0.533742607,-2.765160084,-3.475455284
1591,-0.987071574,-3.797864437,1.136693239,-2.08379221,-1.189930558
1592,-1.053222299,-3.904319286,0.847027183,-1.971548438,0.31693238
1593,-1.088534236,-3.794951916,0.564142942,-2.442497969,0.488066554
1594,-1.199749708,-3.386544704,0.360050142,-2.037170649,1.00462985
1595,-1.391366363,-2.921973705,0.771035552,-2.717206478,1.056194425
1596,-1.068886399,-3.459877968,0.507580757,-2.026658297,0.832261682
1597,-1.030779958,-3.910059214,0.784341872,-2.204035521,1.235537767
1598,-1.57729435,-3.767009497,1.430385709,-1.794051528,0.945605218
1599,-0.49806425,-3.391477346,1.098618746,-2.178374529,0.77445364
1600,-0.936357677,-4.172469139,1.592077971,-2.219021082,0.3461923
1601,-1.184324145,-3.802250862,1.656798959,-2.458277225,0.262192339
1602,-1.653357625,-3.983868599,1.254961967,-1.549953222,0.270625383
1603,-0.2250828,-3.845015287,1.759624243,-1.855819702,0.557720721
1604,1.385465264,-3.833847523,2.08990097,-0.854756534,0.251558721
1605,1.832654595,-2.591264725,2.419168711,-0.261544794,1.037715077
1606,2.060744524,-2.937045813,2.932233095,-0.001361697,1.071883321
1607,1.889538884,-3.068098307,3.318523884,-1.160486817,-0.249323845
1608,-0.885123014,-4.147772312,2.108285189,-1.98516798,-2.499026299
1609,-2.633470058,-4.354951859,-0.786560953,-2.812301159,-3.657690048
1610,-3.959162712,-4.627196789,-1.658953309,-3.577098846,-4.304857731
1611,-4.238078594,-4.823486328,-2.647349596,-3.989699125,-4.946119308
1612,-4.119171619,-5.085623741,-2.991916656,-4.09027195,-4.355055809
1613,-3.720499277,-4.434274197,-2.270356894,-3.962378025,-4.171522617
1614,-3.135723114,-4.292637825,-0.851543605,-3.089491606,-3.589864492
1615,-1.499694109,-3.580775499,1.583145022,-2.295828819,-2.482357025
1616,-1.115250468,-3.643724203,0.738890886,-2.756557465,-1.710408449
1617,-1.264602423,-3.994351864,1.73559761,-2.536212921,-1.897106051
1618,-1.369900942,-3.322973013,0.285727471,-2.153810501,-0.795422375
1619,-0.631513059,-3.536161184,0.420772225,-3.281608105,0.170619577
1620,0.163610369,-3.317628145,1.214447498,-2.747964144,-0.418548971
1621,0.084928654,-3.051063776,0.189359158,-1.884615541,-0.315584302
1622,0.548689246,-3.284626722,-0.185985103,-2.197526693,-0.01623269
1623,-0.073912233,-3.457968712,0.183692738,-1.851842284,-0.08361806
1624,-0.241927207,-3.221739531,1.227335691,-1.501204729,0.434110105
1625,0.786732674,-3.492183447,1.407664418,-1.164402366,1.586273193
1626,0.149638221,-3.668627262,1.585252047,-2.211598873,-0.252610117
1627,0.339204043,-3.104794025,0.741302192,-1.751748919,0.319384068
1628,1.35762012,-3.373897552,0.751229703,-1.344481349,-0.190593332
1629,2.196553707,-2.59100461,1.263345361,-0.917405844,0.819212914
1630,2.756357908,-2.395328999,2.327447891,-1.104191065,0.344474435
1631,1.248026609,-3.184316635,2.13558054,-1.951974869,-0.480632275
1632,-1.675896168,-4.125732899,0.495792836,-2.20059371,-2.871850014
1633,-3.680903673,-4.557204723,-1.558398008,-3.841724396,-4.170725822
1634,-4.218524456,-4.839972019,-3.10632205,-4.444689751,-4.770322323
1635,-4.553247929,-4.880348206,-3.374516249,-4.498856544,-5.163464069
1636,-4.342772961,-5.047643185,-3.651643515,-4.762701511,-4.94380331
1637,-4.147247791,-4.903986931,-2.983950138,-4.66389513,-4.786258698
1638,-2.510012627,-4.200941563,-0.893480957,-3.868304968,-3.698236227
1639,-1.716841936,-3.942247868,0.543339193,-2.802250862,-1.405487061
1640,-1.506061912,-4.073265076,0.161191151,-3.321626186,-0.699360311
1641,-2.017967463,-4.540335178,-0.026220657,-2.742935181,-0.549704015
1642,-2.449374676,-3.949936867,-0.705134034,-3.267520428,0.401010215
1643,-2.127017498,-3.937123775,0.081170522,-2.504716396,0.526055098
1644,-1.886472225,-4.037321568,-0.040327117,-2.718840837,1.442596555
1645,-1.27032268,-3.664004087,0.757252753,-3.208675146,1.298278213
1646,-1.037598372,-3.367688894,0.590469897,-2.318374872,1.145742655
1647,-1.552537084,-3.516859055,0.076059878,-2.404441833,1.078276753
1648,-1.400785804,-3.360733509,0.996990144,-2.329535007,0.748178065
1649,-1.11171484,-3.944727182,0.917999089,-2.329720259,0.603635788
1650,-0.653870761,-3.708256245,1.389568329,-2.211285114,0.21636048
1651,-0.169643089,-3.391252041,1.466869831,-1.810372591,0.004675539
1652,1.414711237,-3.427280903,1.53004241,-0.843952239,-0.229977384
1653,2.209517479,-2.452747107,1.816288114,-0.292142719,0.946984947
1654,2.440540075,-2.035858154,2.555881262,-0.174254596,1.247830629
1655,0.643965185,-2.666159153,1.997355819,-0.698000968,-1.286756635
1656,-1.385462284,-3.975133419,0.584210396,-2.611685038,-2.525834084
1657,-3.043714523,-5.03276825,-1.360097528,-3.684911966,-4.019992352
1658,-3.947105885,-4.943596363,-2.86939621,-4.122186184,-4.20452404
1659,-3.931535482,-4.943956852,-3.391886234,-4.640068054,-4.258815765
1660,-4.263255596,-4.899820805,-3.519127131,-4.395471573,-4.43824625
1661,-4.132966518,-4.98007822,-2.919595242,-4.253391743,-4.622005939
1662,-2.172431946,-4.434312344,-0.52763921,-3.276461124,-3.127603769
1663,-0.867564499,-3.801518202,0.120247327,-2.902148008,-0.989520013
1664,-1.116402864,-3.703444481,0.643114865,-2.978041887,0.215388581
1665,-1.926269889,-3.797937393,0.024239784,-3.396744728,0.84180212
1666,-1.961341619,-3.499489784,-0.112643585,-2.651058674,1.207737684
1667,-1.649178982,-3.493454695,0.022298954,-2.375187159,1.745140553
1668,-1.515992761,-3.604435682,-0.251362145,-2.827060461,1.902096033
1669,-1.202688813,-4.072591782,-0.18956095,-3.084919214,2.177792072
1670,-1.300332546,-3.79994607,0.973097861,-2.357430458,1.037831068
1671,-1.649648905,-3.770837069,1.098841548,-2.524133682,1.233038068
1672,-1.934696436,-3.849364519,0.597996712,-2.092894793,1.147531271
1673,-1.626991749,-4.069412708,0.8507303,-2.990310192,1.169473886
1674,-1.345696449,-3.71933198,0.861107707,-2.969496012,-0.423123717
1675,-0.612848222,-3.643808126,1.531199455,-2.599412441,0.171001017
1676,1.095172048,-2.824481964,1.345806599,-1.273935795,-0.167971641
1677,1.701017976,-2.557240963,1.882870078,-0.942073464,1.010766864
1678,2.264641523,-2.248071671,1.851367354,-1.083498001,0.498266876
1679,-0.160559386,-3.299815893,1.662019372,-2.380160332,-1.852963805
1680,-3.701766014,-4.370159626,-1.05917418,-4.132006168,-3.907983541
1681,-4.267843723,-4.692373276,-2.918524981,-4.478739262,-4.309745789
1682,-4.209448338,-4.640696049,-3.045421362,-4.499969006,-4.383505344
1683,-4.217648506,-4.737238884,-3.217577219,-4.574591637,-4.576669216
1684,-3.788913965,-4.920843601,-3.271404028,-4.494494438,-4.732466221
1685,-4.104644775,-5.117966175,-2.919555902,-4.522587776,-4.476873875
1686,-2.682129622,-4.295413971,-1.394108772,-3.767973661,-3.17511487
1687,-1.494150758,-4.474146366,0.360508114,-3.440150261,-1.825567842
1688,-2.163842201,-4.233581543,0.149948597,-3.334068298,-1.453887224
1689,-2.287696838,-4.214957714,-0.510376394,-3.275617599,-0.546323597
1690,-2.414191484,-3.87539196,0.075864315,-3.067177057,0.481622308
1691,-1.806987405,-3.784168482,0.206676736,-2.028220892,1.583682656
1692,-2.508401871,-3.786455393,0.421243429,-1.463904619,1.376209497
1693,-1.908445239,-3.47740078,0.551143229,-1.943882346,1.941640615
1694,-1.367267251,-3.152442455,0.29199785,-2.282855988,1.361566663
1695,-1.131446481,-3.384870529,0.828313529,-3.436235905,1.713258266
1696,-1.150085092,-3.478820801,0.056267079,-2.830888271,0.974163413
1697,-1.31234026,-3.716605425,-0.221749321,-2.771407127,0.60156852
1698,-0.992453694,-4.40712595,1.139537215,-3.376290321,0.520668209
1699,0.274083912,-3.259219646,1.586615324,-2.239922047,-0.164866358
1700,0.660413742,-3.231317043,1.311530471,-1.208647728,-0.106618948
1701,1.682952285,-2.908736706,1.368083596,-0.302558661,0.519449234
1702,1.572111249,-2.87462759,1.914855003,-0.04570616,0.789250433
1703,1.166755199,-3.019107342,1.49618578,-1.544864058,-0.637952745
1704,-0.962873876,-3.840461254,-0.381043971,-3.582948208,-2.405058146
1705,-3.495819569,-4.856370926,-1.762893081,-4.461283684,-3.864684105
1706,-4.079103947,-4.485499859,-3.304707527,-4.340200424,-4.235339165
1707,-4.204906464,-4.711186886,-3.813153028,-4.808407307,-4.123040199
1708,-4.279251575,-4.647618294,-3.491790533,-4.722055912,-4.523344994
1709,-3.598868132,-4.863598824,-2.391227961,-4.182601929,-4.138813972
1710,-2.354323864,-4.25528574,-1.000454307,-3.292262554,-3.163043499
1711,-1.9837749,-3.996355057,-0.181413144,-2.844218493,-0.514316738
1712,-2.185011625,-3.975551844,-0.188467145,-3.008759499,-0.12316519
1713,-2.103976727,-3.828428984,0.049102575,-2.885627747,0.464961797
1714,-1.998717785,-4.046811581,-0.127702236,-3.24904871,0.895744562
1715,-1.634875774,-4.059664726,0.117671646,-2.914131165,1.700659275
1716,-1.763300061,-3.755674839,0.268549055,-2.554773808,2.001272202
1717,-1.591279864,-3.722411633,0.47013092,-2.935268879,1.68841958
1718,-1.642330289,-3.37361002,0.455809683,-2.448200226,1.939965248
1719,-1.770201087,-3.566462517,0.408934861,-2.4469769,1.357862949
1720,-1.753321528,-3.347993374,0.796432197,-2.124007702,1.074663639
1721,-1.392167211,-3.585510254,0.377011627,-2.297501326,0.230637953
1722,-1.129188061,-4.165276527,1.031911969,-2.301118374,0.287769258
1723,-0.425025135,-3.234279871,0.744652092,-2.31718111,-0.287439674
1724,1.321174026,-2.201552629,1.901614308,-0.824745834,0.731467426
1725,2.546047211,-2.10257411,2.118747473,-0.283748806,1.145506263
1726,2.806041002,-1.980107903,2.522300482,-0.326663613,1.474126577
1727,1.022619128,-2.474048615,2.510297537,-1.06144464,-0.882988334
1728,-0.558991134,-3.66018033,1.106848121,-2.019779205,-1.723998785
1729,-3.163394451,-4.528866291,-1.603464127,-3.806359053,-2.752680302
